# n      x1       x2       g1      g2      eps

3475  -1.63249  -1.8401  0.00601249  0.00533329  14.9962
3476  -1.63249  -1.8401  0.00600429  0.00532602  14.9962
3477  -1.63249  -1.8401  0.00599609  0.00531875  14.9962
3478  -1.63249  -1.8401  0.00598791  0.00531149  14.9962
3479  -1.63249  -1.8401  0.00597974  0.00530424  14.9961
3480  -1.63249  -1.8401  0.00597158  0.00529701  14.9961
3481  -1.63248  -1.84009  0.00596343  0.00528978  14.9961
3482  -1.63248  -1.84009  0.0059553  0.00528256  14.9961
3483  -1.63248  -1.84009  0.00594717  0.00527535  14.9961
3484  -1.63248  -1.84009  0.00593905  0.00526815  14.9961
3485  -1.63248  -1.84009  0.00593095  0.00526097  14.996
3486  -1.63248  -1.84009  0.00592286  0.00525379  14.996
3487  -1.63247  -1.84009  0.00591478  0.00524662  14.996
3488  -1.63247  -1.84008  0.0059067  0.00523946  14.996
3489  -1.63247  -1.84008  0.00589864  0.00523231  14.996
3490  -1.63247  -1.84008  0.0058906  0.00522517  14.996
3491  -1.63247  -1.84008  0.00588256  0.00521804  14.9959
3492  -1.63247  -1.84008  0.00587453  0.00521092  14.9959
3493  -1.63246  -1.84008  0.00586651  0.00520381  14.9959
3494  -1.63246  -1.84008  0.00585851  0.00519671  14.9959
3495  -1.63246  -1.84007  0.00585052  0.00518962  14.9959
3496  -1.63246  -1.84007  0.00584253  0.00518254  14.9959
3497  -1.63246  -1.84007  0.00583456  0.00517546  14.9958
3498  -1.63246  -1.84007  0.0058266  0.0051684  14.9958
3499  -1.63245  -1.84007  0.00581865  0.00516135  14.9958
3500  -1.63245  -1.84007  0.00581071  0.00515431  14.9958
3501  -1.63245  -1.84007  0.00580278  0.00514727  14.9958
3502  -1.63245  -1.84006  0.00579486  0.00514025  14.9958
3503  -1.63245  -1.84006  0.00578695  0.00513324  14.9957
3504  -1.63245  -1.84006  0.00577906  0.00512623  14.9957
3505  -1.63245  -1.84006  0.00577117  0.00511924  14.9957
3506  -1.63244  -1.84006  0.0057633  0.00511225  14.9957
3507  -1.63244  -1.84006  0.00575543  0.00510527  14.9957
3508  -1.63244  -1.84006  0.00574758  0.00509831  14.9957
3509  -1.63244  -1.84005  0.00573974  0.00509135  14.9956
3510  -1.63244  -1.84005  0.0057319  0.0050844  14.9956
3511  -1.63244  -1.84005  0.00572408  0.00507747  14.9956
3512  -1.63243  -1.84005  0.00571627  0.00507054  14.9956
3513  -1.63243  -1.84005  0.00570847  0.00506362  14.9956
3514  -1.63243  -1.84005  0.00570068  0.00505671  14.9956
3515  -1.63243  -1.84005  0.0056929  0.00504981  14.9956
3516  -1.63243  -1.84005  0.00568514  0.00504292  14.9955
3517  -1.63243  -1.84004  0.00567738  0.00503604  14.9955
3518  -1.63243  -1.84004  0.00566963  0.00502917  14.9955
3519  -1.63242  -1.84004  0.00566189  0.0050223  14.9955
3520  -1.63242  -1.84004  0.00565417  0.00501545  14.9955
3521  -1.63242  -1.84004  0.00564645  0.00500861  14.9955
3522  -1.63242  -1.84004  0.00563875  0.00500177  14.9954
3523  -1.63242  -1.84004  0.00563105  0.00499495  14.9954
3524  -1.63242  -1.84003  0.00562337  0.00498813  14.9954
3525  -1.63241  -1.84003  0.0056157  0.00498132  14.9954
3526  -1.63241  -1.84003  0.00560803  0.00497453  14.9954
3527  -1.63241  -1.84003  0.00560038  0.00496774  14.9954
3528  -1.63241  -1.84003  0.00559274  0.00496096  14.9953
3529  -1.63241  -1.84003  0.00558511  0.00495419  14.9953
3530  -1.63241  -1.84003  0.00557749  0.00494743  14.9953
3531  -1.63241  -1.84002  0.00556988  0.00494068  14.9953
3532  -1.6324  -1.84002  0.00556227  0.00493394  14.9953
3533  -1.6324  -1.84002  0.00555468  0.0049272  14.9953
3534  -1.6324  -1.84002  0.00554711  0.00492048  14.9952
3535  -1.6324  -1.84002  0.00553954  0.00491377  14.9952
3536  -1.6324  -1.84002  0.00553198  0.00490706  14.9952
3537  -1.6324  -1.84002  0.00552443  0.00490037  14.9952
3538  -1.63239  -1.84002  0.00551689  0.00489368  14.9952
3539  -1.63239  -1.84001  0.00550936  0.004887  14.9952
3540  -1.63239  -1.84001  0.00550184  0.00488033  14.9952
3541  -1.63239  -1.84001  0.00549434  0.00487367  14.9951
3542  -1.63239  -1.84001  0.00548684  0.00486702  14.9951
3543  -1.63239  -1.84001  0.00547935  0.00486038  14.9951
3544  -1.63239  -1.84001  0.00547187  0.00485375  14.9951
3545  -1.63238  -1.84001  0.00546441  0.00484713  14.9951
3546  -1.63238  -1.84  0.00545695  0.00484051  14.9951
3547  -1.63238  -1.84  0.00544951  0.00483391  14.995
3548  -1.63238  -1.84  0.00544207  0.00482731  14.995
3549  -1.63238  -1.84  0.00543464  0.00482072  14.995
3550  -1.63238  -1.84  0.00542723  0.00481414  14.995
3551  -1.63238  -1.84  0.00541982  0.00480758  14.995
3552  -1.63237  -1.84  0.00541243  0.00480102  14.995
3553  -1.63237  -1.84  0.00540504  0.00479446  14.995
3554  -1.63237  -1.83999  0.00539766  0.00478792  14.9949
3555  -1.63237  -1.83999  0.0053903  0.00478139  14.9949
3556  -1.63237  -1.83999  0.00538294  0.00477486  14.9949
3557  -1.63237  -1.83999  0.0053756  0.00476835  14.9949
3558  -1.63236  -1.83999  0.00536826  0.00476184  14.9949
3559  -1.63236  -1.83999  0.00536094  0.00475534  14.9949
3560  -1.63236  -1.83999  0.00535362  0.00474885  14.9948
3561  -1.63236  -1.83998  0.00534632  0.00474237  14.9948
3562  -1.63236  -1.83998  0.00533902  0.0047359  14.9948
3563  -1.63236  -1.83998  0.00533174  0.00472944  14.9948
3564  -1.63236  -1.83998  0.00532446  0.00472299  14.9948
3565  -1.63235  -1.83998  0.00531719  0.00471654  14.9948
3566  -1.63235  -1.83998  0.00530994  0.00471011  14.9948
3567  -1.63235  -1.83998  0.00530269  0.00470368  14.9947
3568  -1.63235  -1.83998  0.00529546  0.00469726  14.9947
3569  -1.63235  -1.83997  0.00528823  0.00469085  14.9947
3570  -1.63235  -1.83997  0.00528101  0.00468445  14.9947
3571  -1.63235  -1.83997  0.00527381  0.00467806  14.9947
3572  -1.63234  -1.83997  0.00526661  0.00467167  14.9947
3573  -1.63234  -1.83997  0.00525942  0.0046653  14.9947
3574  -1.63234  -1.83997  0.00525225  0.00465893  14.9946
3575  -1.63234  -1.83997  0.00524508  0.00465257  14.9946
3576  -1.63234  -1.83997  0.00523792  0.00464623  14.9946
3577  -1.63234  -1.83996  0.00523078  0.00463989  14.9946
3578  -1.63234  -1.83996  0.00522364  0.00463355  14.9946
3579  -1.63233  -1.83996  0.00521651  0.00462723  14.9946
3580  -1.63233  -1.83996  0.00520939  0.00462092  14.9946
3581  -1.63233  -1.83996  0.00520228  0.00461461  14.9945
3582  -1.63233  -1.83996  0.00519518  0.00460831  14.9945
3583  -1.63233  -1.83996  0.00518809  0.00460203  14.9945
3584  -1.63233  -1.83996  0.00518101  0.00459575  14.9945
3585  -1.63233  -1.83995  0.00517395  0.00458947  14.9945
3586  -1.63232  -1.83995  0.00516688  0.00458321  14.9945
3587  -1.63232  -1.83995  0.00515983  0.00457696  14.9944
3588  -1.63232  -1.83995  0.00515279  0.00457071  14.9944
3589  -1.63232  -1.83995  0.00514576  0.00456447  14.9944
3590  -1.63232  -1.83995  0.00513874  0.00455825  14.9944
3591  -1.63232  -1.83995  0.00513173  0.00455203  14.9944
3592  -1.63232  -1.83995  0.00512472  0.00454581  14.9944
3593  -1.63231  -1.83994  0.00511773  0.00453961  14.9944
3594  -1.63231  -1.83994  0.00511075  0.00453342  14.9943
3595  -1.63231  -1.83994  0.00510377  0.00452723  14.9943
3596  -1.63231  -1.83994  0.00509681  0.00452105  14.9943
3597  -1.63231  -1.83994  0.00508985  0.00451488  14.9943
3598  -1.63231  -1.83994  0.00508291  0.00450872  14.9943
3599  -1.63231  -1.83994  0.00507597  0.00450257  14.9943
3600  -1.6323  -1.83994  0.00506905  0.00449643  14.9943
3601  -1.6323  -1.83993  0.00506213  0.00449029  14.9942
3602  -1.6323  -1.83993  0.00505522  0.00448416  14.9942
3603  -1.6323  -1.83993  0.00504832  0.00447804  14.9942
3604  -1.6323  -1.83993  0.00504143  0.00447193  14.9942
3605  -1.6323  -1.83993  0.00503455  0.00446583  14.9942
3606  -1.6323  -1.83993  0.00502768  0.00445974  14.9942
3607  -1.6323  -1.83993  0.00502082  0.00445365  14.9942
3608  -1.63229  -1.83993  0.00501397  0.00444757  14.9941
3609  -1.63229  -1.83992  0.00500713  0.0044415  14.9941
3610  -1.63229  -1.83992  0.0050003  0.00443544  14.9941
3611  -1.63229  -1.83992  0.00499347  0.00442939  14.9941
3612  -1.63229  -1.83992  0.00498666  0.00442335  14.9941
3613  -1.63229  -1.83992  0.00497985  0.00441731  14.9941
3614  -1.63229  -1.83992  0.00497306  0.00441128  14.9941
3615  -1.63228  -1.83992  0.00496627  0.00440526  14.9941
3616  -1.63228  -1.83992  0.0049595  0.00439925  14.994
3617  -1.63228  -1.83991  0.00495273  0.00439325  14.994
3618  -1.63228  -1.83991  0.00494597  0.00438725  14.994
3619  -1.63228  -1.83991  0.00493922  0.00438127  14.994
3620  -1.63228  -1.83991  0.00493248  0.00437529  14.994
3621  -1.63228  -1.83991  0.00492575  0.00436932  14.994
3622  -1.63227  -1.83991  0.00491903  0.00436335  14.994
3623  -1.63227  -1.83991  0.00491232  0.0043574  14.9939
3624  -1.63227  -1.83991  0.00490561  0.00435145  14.9939
3625  -1.63227  -1.83991  0.00489892  0.00434552  14.9939
3626  -1.63227  -1.8399  0.00489223  0.00433959  14.9939
3627  -1.63227  -1.8399  0.00488556  0.00433366  14.9939
3628  -1.63227  -1.8399  0.00487889  0.00432775  14.9939
3629  -1.63227  -1.8399  0.00487223  0.00432184  14.9939
3630  -1.63226  -1.8399  0.00486558  0.00431595  14.9938
3631  -1.63226  -1.8399  0.00485894  0.00431006  14.9938
3632  -1.63226  -1.8399  0.00485231  0.00430418  14.9938
3633  -1.63226  -1.8399  0.00484569  0.0042983  14.9938
3634  -1.63226  -1.83989  0.00483908  0.00429244  14.9938
3635  -1.63226  -1.83989  0.00483248  0.00428658  14.9938
3636  -1.63226  -1.83989  0.00482588  0.00428073  14.9938
3637  -1.63225  -1.83989  0.0048193  0.00427489  14.9937
3638  -1.63225  -1.83989  0.00481272  0.00426905  14.9937
3639  -1.63225  -1.83989  0.00480615  0.00426323  14.9937
3640  -1.63225  -1.83989  0.00479959  0.00425741  14.9937
3641  -1.63225  -1.83989  0.00479304  0.0042516  14.9937
3642  -1.63225  -1.83989  0.0047865  0.0042458  14.9937
3643  -1.63225  -1.83988  0.00477997  0.00424001  14.9937
3644  -1.63225  -1.83988  0.00477345  0.00423422  14.9937
3645  -1.63224  -1.83988  0.00476693  0.00422844  14.9936
3646  -1.63224  -1.83988  0.00476043  0.00422267  14.9936
3647  -1.63224  -1.83988  0.00475393  0.00421691  14.9936
3648  -1.63224  -1.83988  0.00474745  0.00421115  14.9936
3649  -1.63224  -1.83988  0.00474097  0.00420541  14.9936
3650  -1.63224  -1.83988  0.0047345  0.00419967  14.9936
3651  -1.63224  -1.83987  0.00472804  0.00419394  14.9936
3652  -1.63224  -1.83987  0.00472158  0.00418821  14.9935
3653  -1.63223  -1.83987  0.00471514  0.0041825  14.9935
3654  -1.63223  -1.83987  0.00470871  0.00417679  14.9935
3655  -1.63223  -1.83987  0.00470228  0.00417109  14.9935
3656  -1.63223  -1.83987  0.00469586  0.0041654  14.9935
3657  -1.63223  -1.83987  0.00468946  0.00415972  14.9935
3658  -1.63223  -1.83987  0.00468306  0.00415404  14.9935
3659  -1.63223  -1.83987  0.00467667  0.00414837  14.9935
3660  -1.63222  -1.83986  0.00467028  0.00414271  14.9934
3661  -1.63222  -1.83986  0.00466391  0.00413706  14.9934
3662  -1.63222  -1.83986  0.00465755  0.00413141  14.9934
3663  -1.63222  -1.83986  0.00465119  0.00412577  14.9934
3664  -1.63222  -1.83986  0.00464484  0.00412014  14.9934
3665  -1.63222  -1.83986  0.00463851  0.00411452  14.9934
3666  -1.63222  -1.83986  0.00463218  0.00410891  14.9934
3667  -1.63222  -1.83986  0.00462585  0.0041033  14.9933
3668  -1.63221  -1.83986  0.00461954  0.0040977  14.9933
3669  -1.63221  -1.83985  0.00461324  0.00409211  14.9933
3670  -1.63221  -1.83985  0.00460694  0.00408652  14.9933
3671  -1.63221  -1.83985  0.00460066  0.00408095  14.9933
3672  -1.63221  -1.83985  0.00459438  0.00407538  14.9933
3673  -1.63221  -1.83985  0.00458811  0.00406982  14.9933
3674  -1.63221  -1.83985  0.00458185  0.00406426  14.9933
3675  -1.63221  -1.83985  0.00457559  0.00405872  14.9932
3676  -1.6322  -1.83985  0.00456935  0.00405318  14.9932
3677  -1.6322  -1.83985  0.00456312  0.00404765  14.9932
3678  -1.6322  -1.83984  0.00455689  0.00404212  14.9932
3679  -1.6322  -1.83984  0.00455067  0.00403661  14.9932
3680  -1.6322  -1.83984  0.00454446  0.0040311  14.9932
3681  -1.6322  -1.83984  0.00453826  0.0040256  14.9932
3682  -1.6322  -1.83984  0.00453207  0.0040201  14.9932
3683  -1.6322  -1.83984  0.00452588  0.00401462  14.9931
3684  -1.63219  -1.83984  0.0045197  0.00400914  14.9931
3685  -1.63219  -1.83984  0.00451354  0.00400367  14.9931
3686  -1.63219  -1.83984  0.00450738  0.0039982  14.9931
3687  -1.63219  -1.83983  0.00450123  0.00399275  14.9931
3688  -1.63219  -1.83983  0.00449508  0.0039873  14.9931
3689  -1.63219  -1.83983  0.00448895  0.00398186  14.9931
3690  -1.63219  -1.83983  0.00448282  0.00397643  14.9931
3691  -1.63219  -1.83983  0.00447671  0.003971  14.993
3692  -1.63218  -1.83983  0.0044706  0.00396558  14.993
3693  -1.63218  -1.83983  0.0044645  0.00396017  14.993
3694  -1.63218  -1.83983  0.0044584  0.00395476  14.993
3695  -1.63218  -1.83983  0.00445232  0.00394937  14.993
3696  -1.63218  -1.83982  0.00444624  0.00394398  14.993
3697  -1.63218  -1.83982  0.00444018  0.0039386  14.993
3698  -1.63218  -1.83982  0.00443412  0.00393322  14.993
3699  -1.63218  -1.83982  0.00442807  0.00392785  14.9929
3700  -1.63218  -1.83982  0.00442202  0.00392249  14.9929
3701  -1.63217  -1.83982  0.00441599  0.00391714  14.9929
3702  -1.63217  -1.83982  0.00440996  0.00391179  14.9929
3703  -1.63217  -1.83982  0.00440394  0.00390646  14.9929
3704  -1.63217  -1.83982  0.00439794  0.00390113  14.9929
3705  -1.63217  -1.83982  0.00439193  0.0038958  14.9929
3706  -1.63217  -1.83981  0.00438594  0.00389049  14.9929
3707  -1.63217  -1.83981  0.00437995  0.00388518  14.9928
3708  -1.63217  -1.83981  0.00437398  0.00387987  14.9928
3709  -1.63216  -1.83981  0.00436801  0.00387458  14.9928
3710  -1.63216  -1.83981  0.00436205  0.00386929  14.9928
3711  -1.63216  -1.83981  0.0043561  0.00386401  14.9928
3712  -1.63216  -1.83981  0.00435015  0.00385874  14.9928
3713  -1.63216  -1.83981  0.00434421  0.00385347  14.9928
3714  -1.63216  -1.83981  0.00433829  0.00384822  14.9928
3715  -1.63216  -1.8398  0.00433237  0.00384296  14.9927
3716  -1.63216  -1.8398  0.00432645  0.00383772  14.9927
3717  -1.63215  -1.8398  0.00432055  0.00383248  14.9927
3718  -1.63215  -1.8398  0.00431465  0.00382725  14.9927
3719  -1.63215  -1.8398  0.00430877  0.00382203  14.9927
3720  -1.63215  -1.8398  0.00430289  0.00381681  14.9927
3721  -1.63215  -1.8398  0.00429701  0.0038116  14.9927
3722  -1.63215  -1.8398  0.00429115  0.0038064  14.9927
3723  -1.63215  -1.8398  0.00428529  0.00380121  14.9926
3724  -1.63215  -1.8398  0.00427945  0.00379602  14.9926
3725  -1.63215  -1.83979  0.00427361  0.00379084  14.9926
3726  -1.63214  -1.83979  0.00426777  0.00378567  14.9926
3727  -1.63214  -1.83979  0.00426195  0.0037805  14.9926
3728  -1.63214  -1.83979  0.00425613  0.00377534  14.9926
3729  -1.63214  -1.83979  0.00425033  0.00377019  14.9926
3730  -1.63214  -1.83979  0.00424453  0.00376505  14.9926
3731  -1.63214  -1.83979  0.00423873  0.00375991  14.9925
3732  -1.63214  -1.83979  0.00423295  0.00375478  14.9925
3733  -1.63214  -1.83979  0.00422717  0.00374965  14.9925
3734  -1.63213  -1.83978  0.0042214  0.00374454  14.9925
3735  -1.63213  -1.83978  0.00421564  0.00373943  14.9925
3736  -1.63213  -1.83978  0.00420989  0.00373432  14.9925
3737  -1.63213  -1.83978  0.00420414  0.00372923  14.9925
3738  -1.63213  -1.83978  0.00419841  0.00372414  14.9925
3739  -1.63213  -1.83978  0.00419268  0.00371906  14.9925
3740  -1.63213  -1.83978  0.00418696  0.00371398  14.9924
3741  -1.63213  -1.83978  0.00418124  0.00370891  14.9924
3742  -1.63213  -1.83978  0.00417554  0.00370385  14.9924
3743  -1.63212  -1.83978  0.00416984  0.0036988  14.9924
3744  -1.63212  -1.83977  0.00416415  0.00369375  14.9924
3745  -1.63212  -1.83977  0.00415847  0.00368871  14.9924
3746  -1.63212  -1.83977  0.00415279  0.00368367  14.9924
3747  -1.63212  -1.83977  0.00414712  0.00367865  14.9924
3748  -1.63212  -1.83977  0.00414146  0.00367363  14.9923
3749  -1.63212  -1.83977  0.00413581  0.00366861  14.9923
3750  -1.63212  -1.83977  0.00413017  0.00366361  14.9923
3751  -1.63212  -1.83977  0.00412453  0.00365861  14.9923
3752  -1.63211  -1.83977  0.0041189  0.00365362  14.9923
3753  -1.63211  -1.83977  0.00411328  0.00364863  14.9923
3754  -1.63211  -1.83976  0.00410767  0.00364365  14.9923
3755  -1.63211  -1.83976  0.00410206  0.00363868  14.9923
3756  -1.63211  -1.83976  0.00409647  0.00363371  14.9923
3757  -1.63211  -1.83976  0.00409088  0.00362875  14.9922
3758  -1.63211  -1.83976  0.00408529  0.0036238  14.9922
3759  -1.63211  -1.83976  0.00407972  0.00361886  14.9922
3760  -1.63211  -1.83976  0.00407415  0.00361392  14.9922
3761  -1.6321  -1.83976  0.00406859  0.00360899  14.9922
3762  -1.6321  -1.83976  0.00406304  0.00360406  14.9922
3763  -1.6321  -1.83976  0.00405749  0.00359914  14.9922
3764  -1.6321  -1.83975  0.00405196  0.00359423  14.9922
3765  -1.6321  -1.83975  0.00404643  0.00358933  14.9922
3766  -1.6321  -1.83975  0.00404091  0.00358443  14.9921
3767  -1.6321  -1.83975  0.00403539  0.00357954  14.9921
3768  -1.6321  -1.83975  0.00402988  0.00357465  14.9921
3769  -1.6321  -1.83975  0.00402438  0.00356977  14.9921
3770  -1.63209  -1.83975  0.00401889  0.0035649  14.9921
3771  -1.63209  -1.83975  0.00401341  0.00356004  14.9921
3772  -1.63209  -1.83975  0.00400793  0.00355518  14.9921
3773  -1.63209  -1.83975  0.00400246  0.00355033  14.9921
3774  -1.63209  -1.83975  0.003997  0.00354548  14.9921
3775  -1.63209  -1.83974  0.00399154  0.00354064  14.992
3776  -1.63209  -1.83974  0.0039861  0.00353581  14.992
3777  -1.63209  -1.83974  0.00398066  0.00353099  14.992
3778  -1.63209  -1.83974  0.00397523  0.00352617  14.992
3779  -1.63208  -1.83974  0.0039698  0.00352136  14.992
3780  -1.63208  -1.83974  0.00396438  0.00351655  14.992
3781  -1.63208  -1.83974  0.00395897  0.00351175  14.992
3782  -1.63208  -1.83974  0.00395357  0.00350696  14.992
3783  -1.63208  -1.83974  0.00394818  0.00350217  14.9919
3784  -1.63208  -1.83974  0.00394279  0.00349739  14.9919
3785  -1.63208  -1.83973  0.00393741  0.00349262  14.9919
3786  -1.63208  -1.83973  0.00393203  0.00348785  14.9919
3787  -1.63208  -1.83973  0.00392667  0.00348309  14.9919
3788  -1.63207  -1.83973  0.00392131  0.00347834  14.9919
3789  -1.63207  -1.83973  0.00391596  0.00347359  14.9919
3790  -1.63207  -1.83973  0.00391061  0.00346885  14.9919
3791  -1.63207  -1.83973  0.00390528  0.00346412  14.9919
3792  -1.63207  -1.83973  0.00389995  0.00345939  14.9918
3793  -1.63207  -1.83973  0.00389463  0.00345467  14.9918
3794  -1.63207  -1.83973  0.00388931  0.00344996  14.9918
3795  -1.63207  -1.83972  0.003884  0.00344525  14.9918
3796  -1.63207  -1.83972  0.0038787  0.00344055  14.9918
3797  -1.63207  -1.83972  0.00387341  0.00343585  14.9918
3798  -1.63206  -1.83972  0.00386812  0.00343116  14.9918
3799  -1.63206  -1.83972  0.00386284  0.00342648  14.9918
3800  -1.63206  -1.83972  0.00385757  0.00342181  14.9918
3801  -1.63206  -1.83972  0.00385231  0.00341714  14.9918
3802  -1.63206  -1.83972  0.00384705  0.00341247  14.9917
3803  -1.63206  -1.83972  0.0038418  0.00340782  14.9917
3804  -1.63206  -1.83972  0.00383656  0.00340316  14.9917
3805  -1.63206  -1.83972  0.00383132  0.00339852  14.9917
3806  -1.63206  -1.83971  0.00382609  0.00339388  14.9917
3807  -1.63205  -1.83971  0.00382087  0.00338925  14.9917
3808  -1.63205  -1.83971  0.00381566  0.00338463  14.9917
3809  -1.63205  -1.83971  0.00381045  0.00338001  14.9917
3810  -1.63205  -1.83971  0.00380525  0.00337539  14.9917
3811  -1.63205  -1.83971  0.00380006  0.00337079  14.9916
3812  -1.63205  -1.83971  0.00379487  0.00336619  14.9916
3813  -1.63205  -1.83971  0.00378969  0.00336159  14.9916
3814  -1.63205  -1.83971  0.00378452  0.00335701  14.9916
3815  -1.63205  -1.83971  0.00377936  0.00335243  14.9916
3816  -1.63205  -1.83971  0.0037742  0.00334785  14.9916
3817  -1.63204  -1.8397  0.00376905  0.00334328  14.9916
3818  -1.63204  -1.8397  0.00376391  0.00333872  14.9916
3819  -1.63204  -1.8397  0.00375877  0.00333416  14.9916
3820  -1.63204  -1.8397  0.00375364  0.00332961  14.9915
